,reviewId,content,happy,unhappy,Neutral
168,9eb7479d-5b59-443b-995a-3e0ba0a53c77,"Ordered.. Waited for an hour.. Then, you tell me the restaurant is closed! I don't want your one-week SAR40 compensation. My time was very limited.. My time is worth much more than that to me..",0.062,0.035,0.904
169,504be34a-4ce6-4a7f-8da1-eac99086accb,يجيب الهم,0.0,0.0,1.0
170,be7897dd-397e-42d1-b286-226adddb2ce0,The worst drivers and the worst company. Non existing customer service and rude when you inform them of an error. Not willing to help even when asked to speak to a manager. The worst company ever and beware of using them. Use the other services like Jahez and the rest. I will definitely uninstall and make sure I share my experience with everyone I know so they can also be careful and stop using them. Their customer service representative Talal is the rudest person ever and he should be fired !!,0.099,0.263,0.638
171,b87c22d5-d45a-4c64-ba41-ef7cb34b7f72,Repetitive anoying,0.0,0.667,0.333
172,4417e487-56d9-4659-b39b-f45f92038493,P74,0.0,0.0,1.0
173,a8836c88-a94d-4d92-bfdc-e71f4ac96d9b,Worst customer support team ever...,0.276,0.418,0.306
174,f9853779-3dbc-4e25-a942-eec87393ba16,I love thik apps,0.677,0.0,0.323
175,2d3fe91a-5f53-462f-b40d-2e231f122b47,الخدمة اصبحت جدا رديئة عن السابق ، و هناك تطبيقات منافسة افضل منه و اسرع في تقديم الخدمة او الدعم.,0.0,0.0,1.0
176,377271b6-8200-4271-8560-9a8e74d6fa60,غالي جدا وفاشل,0.0,0.0,1.0
177,11bb9210-873b-482b-9010-efce3ea1e9f9,awesome 😎,1.0,0.0,0.0
178,fc1a466b-213d-41cb-aa5d-2184e145870c,good,1.0,0.0,0.0
179,63f3e21c-bcca-4aa9-86b6-dbab4fac74a2,"Poor service guys, after the wait of two hours, the order is not delivered, and status shows dilvered",0.0,0.154,0.846
180,d4561f37-f4f1-4161-97dd-8ce9e0b48fbe,Gd,0.0,0.0,1.0
181,303a8ea9-aeb5-4a0e-a52e-1cc746b94076,"to much late very bad services, 🤐😡😡😡😤waste of time",0.0,0.322,0.678
182,ba419209-be96-4f92-b401-a143c08aa29e,Excellent until now,0.649,0.0,0.351
183,05452d4a-9ed6-4cf8-8ed2-b7e8e5267b71,excellent excellent app,0.881,0.0,0.119
184,f43ea299-7432-40c5-b011-f1b195ed3d40,برنامج سييييئ جدا انتظر ساعتين وفي الاخر يقول لك تم توصيل الطلب وما يجيك شي,0.0,0.0,1.0
185,01b49f2f-9c14-476e-9ad2-f66cb7b09b18,Good,1.0,0.0,0.0
186,d93c1658-c842-4863-aea1-f28073bbdaa4,Bad,0.0,1.0,0.0
187,b943c463-17d9-4eee-b12a-f7ef3e8c5434,fastest way to get your food 😋,0.0,0.0,1.0
188,a6329bef-2ffd-4213-8885-de8dd318ecea,awesome,1.0,0.0,0.0
189,065b949e-830c-4be1-bd98-a49554a8583d,You kl,0.0,0.0,1.0
190,a57b9415-15d6-41c5-be4d-605df4530766,يعجبني الكويك مارت سريع و يوجد عروض لا بأس بها فيه اما التطبيق بحد ذاته فهو سيء لان اسعار المطاعم فيه مرتفعة عن اسعارها في المطعم نفسه,0.0,0.0,1.0
191,33e138d1-3eb8-41f1-8142-ea3995983243,Still bad services .,0.0,0.636,0.364
192,7e96e5ce-55c5-495e-9b95-ba818d7c7125,service is pathetic,0.0,0.649,0.351
193,92ac6b4e-4c26-4006-adbd-3999c056c2be,one of the best apps,0.512,0.0,0.488
194,5d93c849-96ee-434c-ab3f-af0d3cc874ff,اسوء تطبيق توصيل . طلبت فطور برمضان في مكه والسائق لا يعرف يستخدم جوجل ماب وطلب مني أن ادفع زياده على التوصيل ثم توقف ان الرد على مكالماتي . ثم جعل الطلب انه تم إيصال وهو لم يصلني . طلبت استرجاع المبلغ لان الطلب لم يصلني. خدمه العملاء قالوا سنكتب منه الصاله قلت لهم الاكل سيكون بارد ثم اني طلبت فطور اخر عندما لم يوصلني الطلب بسبب اني لم ادفع له زياده و لم يرد على مكالمتي اسوء خدمه عملاء على الإطلاق,0.0,0.0,1.0
195,f5fcb38a-76f5-4370-a575-d1b1cebad785,تطبيق جدآ سيئ، لا خدمة ولا ميزة تنافسية بالعكس كثير تطبيقات بنفس مجاله افضل منه مع انه بدأ ممتاز,0.0,0.0,1.0
196,b1644d42-f53c-443b-a3c1-ea6c399d1011,"Sadly quality for this is next to none if you face issues I get wrong order. I just want my correct one But customer support just say ""we will put it as a note"" It's good enough as delivery app but a joke if you need assistance",0.217,0.076,0.707
197,3d4cb785-4aab-4e8d-9680-1d0ba4930b4c,Good point,0.744,0.0,0.256
198,7f1e6cb3-8f7c-474b-b62c-d297f4b869c0,probably the best option since the rest have a very high delivery fee or it's at least for me,0.198,0.0,0.802
199,5c32cef3-83de-4536-abd0-7a45b5cc6772,الشات مع خدمة العملاء محتاج تعديل وبرجمة,0.0,0.0,1.0
200,e820c75e-6047-47d3-a0e2-ce42a190cfbd,good,1.0,0.0,0.0
201,4dc1542a-3595-4c19-86c3-7941ccaa0192,"Menu items are different in different locations for some weird reason, and you can't choose the branch of the shop you want. You can find said menu item in the seach but when you click on it, it disappears. Only redeeming quality is the delivery fees are reasonable within a price range.",0.021,0.083,0.896
202,0865520b-396a-422e-b7a5-1806ac29629d,اعفن تطبيق ساعة ونص عشان يوصل السحور في الاخير رجعوا لي فلوسي وما جابوا الاكل,0.0,0.0,1.0
203,732adff4-0912-4a1c-bc88-e4c445c9f594,"Ignorant customer support, poor response.",0.273,0.525,0.202
204,d398a31f-fa04-44f4-8df0-ad6264333d1f,كثير ينلغي الطلب,0.0,0.0,1.0
205,ce4edf5e-1793-4f77-9334-ab7f81740826,The things come so so so so so so so late,0.0,0.0,1.0
206,160559f3-0530-453c-b44f-2b0db334e5b1,i really really like this app.,0.434,0.0,0.566
207,4b43ff83-5545-4ba6-b0d6-e04f1171d60f,Looking upon the reviews couldn't find one 5 or 4 reviews hard to imagine this place has 4 star plus rating sad,0.0,0.209,0.791
208,f6b51e20-0a87-4d7c-a5af-d5e2a388beea,خاصية التيب الجديدة دخيله على المجتمع,0.0,0.0,1.0
209,cd75fa6d-c86f-4fa3-91b2-378b3e0a72a4,Very good app but a bit hard to order,0.216,0.165,0.619
210,45e0691e-797d-4542-b8cf-3e1f997ae2cb,Very bad,0.0,0.791,0.209
211,87b21085-b155-4ab7-ae27-cd419bbab2c3,"%% 988=%0,889780##3.0h; off bb Y",0.0,0.0,1.0
212,2b58e016-fb14-4354-aa1b-8efdf7c5b388,تطبيق جدآ تعبان و انا طلبت من 9.21 دقيقه و جاني الطلب 11.30 لعب عيال هو,0.0,0.0,1.0
213,a717f5ac-b3e2-4727-b2ca-915a78dc6f7a,giving 5 stars only for this 25sar 5 hot wings meal from kfc unreal,0.179,0.0,0.821
214,6de422cc-5529-41ba-bbe2-95831a8d2475,There is extra money on items in menu and it takes a long time to deliver food,0.0,0.0,1.0
215,8fedae4b-3b34-4619-b399-2fdbaab061ba,"Don't order from this app they're straight up thieves. I got the wrong order and rejected it, no support from customer service they keep ignoring my complaint. The money is gone with no refund and no way to contact anyone. Order from a different app.",0.078,0.361,0.561
216,5316a20c-2051-469e-b496-3e38b6d2ec1d,"When I first registered in the app (first time ever), there were past orders that werent mine. I thought it was a bug so I didn't mind much and started ordering without any problems. Yesterday I received a call in the middle of the night from a delivery guy stating that I ordered from starbucks even though I didnt order anything. I open the app and find that there is a 2nd credit card registered to the account (not mine) and that an order was on the way to my house from starbucks. Unprofessional",0.055,0.037,0.907
217,b5d523e2-fcb8-45f8-b003-8ff3db2ac52f,دورو لنا مطعم يسوي حلا موتشي الياباني معقولة مافي ولا مطعم في الرياض او جدة؟,0.0,0.0,1.0
218,08b9c8fd-9e0b-469c-bcf9-49b683f5b2da,"Worst app and customer service ever, if u have a problem they're gonna ignore you and never respond within chat",0.0,0.383,0.617
219,fdfe2af1-db25-4818-ae06-df76730a8037,تاخير وتغير وقت الوصول,0.0,0.0,1.0
220,968cbe6d-b6ba-457d-b242-e052b98c902d,"Delayed delivery more than one hour and still didn't get my order, rider's phone isn't available. And the app doesn't have a call centre, and your help center keeps telling your order will be with you shortly 😡. Disappointing ..",0.062,0.116,0.822
221,f5cea9a5-28e4-4b24-8891-79bca799f340,"I wanted to put 3 and half. Here's why I rated it 3 stars. When u order there must be adding and removing things. Example. Added: tomato, onion. Remove: cucumber,mushrooms. This should be added when ordering. When I want to order something I wish if I can remove things that I don't like, such as mushrooms,cucumber. This should be added to all resturanst.",0.07,0.037,0.893
222,d31ece4c-16f8-4444-b5e0-8e688215d914,Amazing 🤩😍🥰,0.792,0.0,0.208
223,6408f777-5803-4338-b9ab-d8a6b4b0be39,👍,0.0,0.0,0.0
224,cd4bed88-8eef-4daa-a5f7-417d7627f0fd,اسوء تطبيق للتوصيل ليه يحط لي سعر دليڨاري ب 35 ريال اكثر من سعر الطلب 🤬🤬🤬 ما انصح بيه ابداً. روح اطلب من المطعم و بلاها مصاريف زياده,0.0,0.0,1.0
225,b1acab35-aab3-4f2e-9562-afdf9ceec54d,Very Bad,0.0,0.791,0.209
226,549453ff-af74-4dfb-ab93-318ba5902d41,"If you pay via ATM card , you can't repond your money at all..",0.0,0.104,0.896
227,3a6aed92-12f7-4aba-a72c-4914fc2f4b79,💝💝💝💝,0.0,0.0,1.0
228,16491b3d-12ba-4a26-9a1f-122aba454d0f,سئ للغايه لا يمكن تعديل الاوردار ولا يمكن التواصل مع خدمه العملاء,0.0,0.0,1.0
229,f7e1eb2f-828c-4a9e-8c80-3dc1c6dca16b,Good service,0.744,0.0,0.256
230,3cda9f46-a1c0-488f-806b-da47d928f76f,"Fresh food, fast delivery, great prices and polite captains. You have the best of everything. More success to you in shaa Allah",0.448,0.0,0.552
231,293a6e2f-17f7-42e8-9f15-24646c444632,البرنامج بشكل عام، جيد ، لكني واجهت مشكلة في اخر مرتين. ألي هي ان شاشة (رمز التحقق) ألي بالعادة تظهر لما تكون البطاقة البنكية هي وسيلة الدفع المختارة. في اخر مرتين، الشاشة هذي ما ظهرت لي و اضطررت إلى تغيير وسيلة الدفاع إلى (الدفع عند الاستلام)... ارجو النظر في هذا الموضوع و معالجته باسرع وقت ممكن. و شكراً.,0.0,0.0,1.0
232,9da920a7-4aea-4f30-94b9-bc3cc960f611,amazing app,0.792,0.0,0.208
233,ea2a277e-8efa-4219-84ce-3cec65560993,"Very bad, keep increasing prices and also I am Hplus member and did not benefit from it Restaurant keep withdrawal from it",0.043,0.247,0.709
234,a49e3d8b-60c3-409c-b5b5-57a1ac5c499d,it's good Alhamdulillah,0.592,0.0,0.408
235,89c543bd-9876-4a0a-861b-14f31a8e6739,I just love ur services delivere in just a minute 😍 no feeling hungry,0.358,0.138,0.503
236,4a554449-5efa-4f90-bde4-d8f393b2ca9f,Terrible experience. I'm a tourist from Britain who's come to Makkah for umrah. My order did not arrive after two hours of waiting so I sought a refund. I was told that I had to meet the driver and I could not be refunded. Utter rubbish. 52sar stolen from me. Please stay away from this criminal company. Customer service is nonexistent.,0.036,0.162,0.802
237,53c3aec7-9216-4e9a-af27-537b3cb8b699,"I downloaded 3 apps for food delivery and I ended up using only this app, Great experience",0.24,0.0,0.76
238,c09fa37f-3b70-4fce-bc43-e27f70870b1a,Useless app! No support! Terrible attitude! DONT USE IT EVER!,0.15,0.516,0.334
239,f1c43004-b31a-448b-a0f8-066cb6f07f2a,"Excellent service, prices difference between restaurants and app are unacceptable! 2 stars for quick delivery",0.21,0.158,0.632
240,bb437f54-a719-484c-9636-d6d0b7518f7f,انتبهوا منه,0.0,0.0,1.0
241,e73dfbf3-2127-4467-9825-1ef87c7a9f09,You are a chowr,0.0,0.0,1.0
242,7895b03e-0121-42ae-9d91-7437e4c36266,ياخي التطبيق مو راضي يشتغل لي كم اسبوع احاول ابغى اطلب بس التطبيق مو راضي يفتح اصلا!!!,0.0,0.0,1.0
243,f5c26c96-fe9c-493d-9b33-6dd7e7e8e8f5,very good,0.762,0.0,0.238
244,c0dbef2e-77a1-4943-8ebe-07834f322da7,Satisfied costumer,0.737,0.0,0.263
245,68e3282a-7e0f-43a7-8c7d-16123b439604,bad service,0.0,0.778,0.222
246,59dcdc77-d2f2-4f6c-829d-404ba2f92323,I trust hangerStation...,0.767,0.0,0.233
247,2485d357-5a96-4102-a12a-fb7ee551af35,ما يخلونك تكلم احد اذا عندك مشكلة. Getting support through the app is almost impossible,0.162,0.0,0.838
248,66a72a8f-b03b-442f-8e71-40e841e44b29,I love it and recommend it haven't got any problem with it it's my favourite app,0.427,0.0,0.573
249,1f4757ef-40e4-41b1-8b53-603eca73409c,Deliciousssss😋😋😋,0.0,0.0,1.0
250,2107c7ba-0ee1-4a9b-9bbd-1c8afdf11a57,مركز المساعده عقيم ويحتاج تعديل وتجديد فوري السائق وصل طلب خاطئ ولا يرد على جواله ومركز المساعده يعلق ويخرج من التطبيق يعني راحت فلوسي وطلبي على الفاضي.,0.0,0.0,1.0
251,0607c9d0-19c3-4b3b-a8e7-f40771384afa,Good,1.0,0.0,0.0
252,40b28ffa-4d2f-430f-9b54-6cf1b283892f,I paid by credit and deducted from my bank but driver asking for money,0.13,0.0,0.87
253,e1809d4b-fe6e-400d-9df0-615e45224186,سيء التطبيق يعلق كثير,0.0,0.0,1.0
254,044d19f1-528b-4fa3-8f57-b851c0568deb,"very quickly delivered, great app",0.522,0.0,0.478
255,c21b2ec6-233a-431b-beef-7473eb2af723,Could not deliver in our area of saudi arabia 2nd industrial,0.0,0.0,1.0
256,8f2610b3-95d9-4969-8b9e-53d1c5c75e37,"they steal your money, they respond to protect their app rating, then they ignore all the request you send.",0.107,0.235,0.658
257,da958a91-0d5a-40fc-92b3-bceb81a409d3,"Very bad experience actually I ordered Albaik meal from a nearby branch ( about 1.7 km only , but the order arrived me after 30 minutes It was cold and cooked about 5 hours ago and also wirh no choices , just take it as it is.",0.0,0.118,0.882
258,4b3ce914-dfd7-42cd-94a1-e9fe86f1ab0f,good but driver coming late,0.328,0.0,0.672
259,8ce71d99-3d06-4d09-bd5b-d0ee743bf56d,Good,1.0,0.0,0.0
260,df9730f2-d841-4173-a2c7-37b7192f90b4,good,1.0,0.0,0.0
261,ce5e3efc-669d-47a3-a068-ff2378787fad,driver wanted time ...drove next to my house and went to a very far place...called him and he said traffic jams....and there is no way to complain,0.0,0.164,0.836
262,c7c103cd-0657-451c-8d85-158edcfac38f,ما في توصيل لكثير أماكن,0.0,0.0,1.0
263,cfbbd703-864b-40f2-ab9c-ce47a22ee89c,great,1.0,0.0,0.0
264,cae04e69-e87b-4f5e-9bdb-04baec858a34,Not good service,0.0,0.546,0.454
265,ee344feb-bf70-4978-86fc-51f94f7ce681,Very bad service,0.0,0.655,0.345
266,30241fa1-5955-46c8-b149-0fbbbee3e344,good,1.0,0.0,0.0
267,95aeebf2-e968-4ce3-b9b7-011be9dbbc48,"Very bad experience, they give very wrong estimated time for the orders, and they keep increasing time gradually! Many times recived wrong orders and can't contact customer care, or no way to reach out to customer care, neither there is a refund. Once opened a ticket, the support guy sent me email after more than a month, once I replied, he didn't reply back. As a conclusion, bad app, bad support team, the one star because they have variety of options.",0.067,0.266,0.667
